Year,Month,Day,Hour,Minute,DB,DP,RelHum,Pressure,extHor,extDNI,LW,GHI,DNI,DHI,glbeIll,drctIll,diffIll,zenIll,winddir,windspeed,TCC,opaque_cover,visibility,cbh,weather_obs,weather_code,precipitable_H2O,optical_depth,snow_depth,days_since_snow,albedo,precip_depth,precip_quantity
2010,11,17,2,0,8.42,5.92,84,101155,9999,9999,270,0,0,0,0,0,0,0,146,2.43,0,0,9999,77777,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,17,3,0,8.85,5.98,82,101205,9999,9999,270,0,0,0,0,0,0,0,149,2.46,0,0,9999,77777,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,17,4,0,8.54,5.72,82,101207,9999,9999,271,0,0,0,0,0,0,0,148,2.67,0,0,9999,77777,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,17,5,0,8.35,6.39,87,101187,9999,9999,274,0,0,0,0,0,0,0,146,2.96,0,0,9999,77777,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,17,6,0,8.82,6.78,87,101198,9999,9999,277,0,0,0,0,0,0,0,147,3.21,0,0,9999,77777,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,17,7,0,9.63,7.8,88,101227,9999,9999,282,0,0,0,0,0,0,0,153,2.97,0,0,9999,77777,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,17,8,0,10.3,8.8,90,101306,9999,9999,286,0,0,0,0,0,0,0,154,2.82,0,0,9999,77777,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,17,9,0,12.78,10.45,86,101353,9999,9999,291,88,402,36,9734,41938,4932,3850,156,3.65,0,0,9999,77777,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,17,10,0,18.22,10.47,61,101392,9999,9999,300,274,633,72,29728,65867,9584,4625,158,3.65,0,0,9999,77777,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,17,11,0,21.17,12.32,56,101411,9999,9999,310,450,760,90,48825,79310,12055,3847,165,4.75,0,0,9999,77777,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,17,12,0,23.17,12.21,50,101397,9999,9999,318,583,824,100,63068,85732,13564,3186,176,5.28,0,0,9999,77777,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,17,13,0,24.07,12.76,49,101366,9999,9999,325,655,850,105,70906,88378,14385,2827,184,5.06,0,0,9999,77777,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,17,14,0,24.88,13.41,49,101297,9999,9999,334,657,843,106,71271,87804,14539,2795,190,5.15,0,0,9999,77777,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,17,15,0,25.44,13.75,48,101242,9999,9999,339,596,818,101,64818,85477,13752,3072,195,5.21,0,0,9999,1320,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,17,16,0,25.55,14.49,50,101209,9999,9999,343,472,753,93,51583,79095,12503,3684,205,5.12,1,1,9999,1290,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,17,17,0,24.25,15.96,60,101215,9999,9999,347,300,624,78,33138,66059,10405,4525,203,3.69,0,0,9999,1309,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,17,18,0,23.02,15.59,63,101327,9999,9999,348,114,411,43,12778,43564,5858,4093,209,2.2,1,1,9999,1389,9,999999999,0.0,999,0.0,99,0.15,0.01,1
2010,11,17,19,0,21.28,14.85,67,101374,9999,9999,347,5,0,3,813,0,487,113,196,2.6,1,1,9999,1290,9,999999999,0.0,999,0.0,99,0.15,0.02,1
2010,11,17,20,0,20.27,14.25,68,101471,9999,9999,354,0,0,0,0,0,0,0,203,2.81,1,1,9999,1392,9,999999999,0.0,999,0.0,99,0.15,0.01,1
2010,11,17,21,0,19.49,14.0,71,101548,9999,9999,352,0,0,0,0,0,0,0,220,2.82,1,1,9999,2014,9,999999999,0.0,999,0.0,99,0.15,0.01,1
2010,11,17,22,0,17.82,13.96,78,101664,9999,9999,347,0,0,0,0,0,0,0,260,2.83,1,1,9999,2235,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,17,23,0,17.44,11.38,68,101810,9999,9999,329,0,0,0,0,0,0,0,308,4.12,0,0,9999,2197,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,17,24,0,16.84,6.85,52,101901,9999,9999,307,0,0,0,0,0,0,0,334,5.46,0,0,9999,2159,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,18,1,0,15.59,3.96,46,101958,9999,9999,295,0,0,0,0,0,0,0,339,5.58,0,0,9999,2122,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,18,2,0,14.76,5.11,52,102032,9999,9999,286,0,0,0,0,0,0,0,336,5.72,0,0,9999,2084,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,18,3,0,13.43,5.04,56,102071,9999,9999,280,0,0,0,0,0,0,0,336,5.97,0,0,9999,2046,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,18,4,0,11.85,4.24,60,102106,9999,9999,275,0,0,0,0,0,0,0,338,6.01,0,0,9999,2009,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,18,5,0,9.74,4.09,68,102163,9999,9999,271,0,0,0,0,0,0,0,340,5.8,0,0,9999,1971,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,18,6,0,9.55,4.22,69,102228,9999,9999,268,0,0,0,0,0,0,0,339,5.75,0,0,9999,1933,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,18,7,0,9.11,4.16,71,102275,9999,9999,265,0,0,0,0,0,0,0,342,5.29,0,0,9999,1896,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,18,8,0,8.82,4.05,72,102360,9999,9999,263,0,0,0,0,0,0,0,344,4.73,0,0,9999,1858,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,18,9,0,9.9,5.0,72,102432,9999,9999,263,88,411,36,9610,42386,4922,3880,344,4.44,0,0,9999,1820,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,18,10,0,11.66,4.14,60,102488,9999,9999,266,278,650,73,29709,66758,9685,4717,351,5.12,0,0,9999,1783,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,18,11,0,12.87,4.83,57,102524,9999,9999,270,458,778,91,48722,79809,12139,3908,351,4.74,0,0,9999,77777,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,18,12,0,14.24,5.07,54,102511,9999,9999,275,593,842,102,62930,86173,13772,3245,348,4.37,0,0,9999,77777,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,18,13,0,15.36,6.0,54,102397,9999,9999,281,668,871,107,70936,89080,14592,2870,344,4.2,0,0,9999,77777,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,18,14,0,16.33,6.9,54,102300,9999,9999,285,676,875,107,71928,89620,14617,2826,341,4.09,0,0,9999,77777,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,18,15,0,17.3,7.4,52,102214,9999,9999,288,615,853,102,65595,87639,13833,3107,340,3.97,0,0,9999,77777,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,18,16,0,17.95,7.42,50,102181,9999,9999,290,491,796,93,52493,82008,12456,3705,342,3.87,0,0,9999,77777,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,18,17,0,16.86,8.11,56,102171,9999,9999,291,319,685,77,34329,70844,10235,4500,346,3.32,0,0,9999,77777,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,18,18,0,16.01,7.67,57,102190,9999,9999,289,126,466,47,13733,48266,6344,4470,347,2.05,0,0,9999,77777,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,18,19,0,13.74,6.58,62,102213,9999,9999,285,5,0,4,803,0,641,151,351,2.02,0,0,9999,77777,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,18,20,0,12.67,5.55,62,102253,9999,9999,281,0,0,0,0,0,0,0,0,2.07,0,0,9999,77777,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,18,21,0,11.46,4.88,64,102281,9999,9999,278,0,0,0,0,0,0,0,5,2.28,0,0,9999,77777,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,18,22,0,9.82,7.05,83,102295,9999,9999,276,0,0,0,0,0,0,0,8,2.29,0,0,9999,77777,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,18,23,0,9.28,6.76,84,102319,9999,9999,274,0,0,0,0,0,0,0,12,2.15,0,0,9999,77777,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,18,24,0,7.81,5.92,88,102332,9999,9999,272,0,0,0,0,0,0,0,19,2.01,0,0,9999,77777,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,19,1,0,6.53,4.99,90,102267,9999,9999,271,0,0,0,0,0,0,0,27,1.95,0,0,9999,77777,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,19,2,0,6.43,5.07,91,102239,9999,9999,267,0,0,0,0,0,0,0,37,2.0,0,0,9999,77777,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,19,3,0,5.86,4.75,93,102187,9999,9999,266,0,0,0,0,0,0,0,49,2.1,0,0,9999,77777,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,19,4,0,5.02,4.33,95,102128,9999,9999,265,0,0,0,0,0,0,0,60,2.06,0,0,9999,77777,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,19,5,0,4.53,3.79,95,102079,9999,9999,264,0,0,0,0,0,0,0,57,1.83,0,0,9999,77777,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,19,6,0,4.83,3.96,94,102114,9999,9999,264,0,0,0,0,0,0,0,62,1.9,0,0,9999,77777,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,19,7,0,4.86,4.13,95,102161,9999,9999,263,0,0,0,0,0,0,0,63,1.87,0,0,9999,77777,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,19,8,0,5.02,4.33,95,102186,9999,9999,263,0,0,0,0,0,0,0,68,1.72,0,0,9999,77777,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,19,9,0,7.0,6.12,94,102198,9999,9999,265,86,409,35,9420,42266,4794,3806,77,1.85,0,0,9999,77777,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,19,10,0,11.19,7.28,77,102179,9999,9999,271,275,651,72,29589,67245,9566,4698,91,1.6,0,0,9999,77777,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,19,11,0,13.56,8.72,73,102212,9999,9999,280,454,773,92,48701,79902,12274,3969,111,1.49,0,0,9999,77777,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,19,12,0,15.64,9.82,68,102162,9999,9999,291,587,836,102,62995,86416,13786,3270,158,1.65,2,2,9999,77777,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,19,13,0,16.98,10.49,66,102080,9999,9999,299,660,861,108,70862,88943,14734,2902,184,1.87,2,2,9999,767,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,19,14,0,17.67,10.86,64,101960,9999,9999,315,630,749,145,68003,76490,19314,4260,190,1.97,1,1,9999,848,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,19,15,0,18.52,10.99,62,101873,9999,9999,318,567,719,136,62071,73923,18055,4597,181,1.92,0,0,9999,946,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,19,16,0,19.09,11.02,59,101798,9999,9999,309,469,745,98,50552,77390,13099,3858,168,1.97,0,0,9999,942,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,19,17,0,18.53,12.24,67,101741,9999,9999,316,301,611,87,32665,63822,11498,4997,151,1.73,0,0,9999,938,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,19,18,0,17.31,12.05,71,101746,9999,9999,311,120,423,48,13232,44290,6482,4578,121,1.9,0,0,9999,933,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,19,19,0,15.02,10.5,74,101723,9999,9999,300,5,0,3,815,0,488,113,121,2.91,0,0,9999,929,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,19,20,0,13.94,9.72,76,101781,9999,9999,295,0,0,0,0,0,0,0,125,3.36,0,0,9999,925,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,19,21,0,12.74,9.2,79,101804,9999,9999,291,0,0,0,0,0,0,0,127,3.44,0,0,9999,920,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,19,22,0,11.5,10.5,94,101849,9999,9999,288,0,0,0,0,0,0,0,129,3.23,0,0,9999,916,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,19,23,0,11.16,10.15,94,101905,9999,9999,286,0,0,0,0,0,0,0,128,3.07,0,0,9999,912,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,19,24,0,10.08,9.35,95,101864,9999,9999,285,0,0,0,0,0,0,0,131,3.11,0,0,9999,907,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,20,1,0,10.42,9.54,94,101831,9999,9999,286,0,0,0,0,0,0,0,133,3.05,0,0,9999,903,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,20,2,0,10.2,9.21,94,101788,9999,9999,285,0,0,0,0,0,0,0,136,2.64,0,0,9999,898,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,20,3,0,10.21,9.18,93,101748,9999,9999,287,0,0,0,0,0,0,0,136,2.25,0,0,9999,894,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,20,4,0,9.23,8.38,94,101697,9999,9999,289,0,0,0,0,0,0,0,136,2.09,0,0,9999,77777,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,20,5,0,9.91,9.46,97,101663,9999,9999,291,0,0,0,0,0,0,0,135,2.08,0,0,9999,77777,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,20,6,0,10.13,9.54,96,101675,9999,9999,294,0,0,0,0,0,0,0,128,2.03,0,0,9999,77777,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,20,7,0,10.52,9.84,96,101728,9999,9999,296,0,0,0,0,0,0,0,128,2.02,0,0,9999,77777,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,20,8,0,10.7,9.95,95,101761,9999,9999,300,0,0,0,0,0,0,0,125,1.98,0,0,9999,77777,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,20,9,0,12.63,11.48,93,101834,9999,9999,304,79,370,34,8780,38712,4674,3730,120,2.58,0,0,9999,77777,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,20,10,0,16.9,12.31,74,101872,9999,9999,313,253,574,76,27566,60024,10084,4960,127,2.33,0,0,9999,863,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,20,11,0,19.37,13.83,70,101890,9999,9999,325,424,705,96,46167,73905,12801,4122,142,2.9,0,0,9999,940,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,20,12,0,22.03,14.34,62,101867,9999,9999,341,546,737,121,61222,76609,16348,4438,170,3.96,3,3,9999,917,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,20,13,0,23.04,14.77,60,101780,9999,9999,355,508,575,141,57103,57068,20863,4702,180,4.51,8,8,9999,1124,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,20,14,0,23.41,15.19,60,101703,9999,9999,399,381,196,254,42870,17678,32711,7897,172,4.2,10,10,9999,1092,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,20,15,0,23.47,15.45,61,101629,9999,9999,408,215,59,179,25162,5444,22524,6399,161,4.3,10,10,9999,986,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,20,16,0,23.02,15.96,64,101628,9999,9999,408,188,92,142,22450,8289,19640,5680,148,4.37,10,10,9999,944,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,20,17,0,21.8,17.67,77,101601,9999,9999,407,103,20,95,11877,1733,11628,5568,135,3.56,9,9,9999,887,9,999999999,0.0,999,0.0,99,0.15,0.01,1
2010,11,20,18,0,21.23,16.94,77,101587,9999,9999,404,38,28,33,5082,2497,5082,2862,132,3.65,9,9,9999,901,9,999999999,0.0,999,0.0,99,0.15,0.01,1
2010,11,20,19,0,20.57,15.93,75,101544,9999,9999,401,1,0,1,172,0,172,38,131,3.9,8,8,9999,978,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,20,20,0,19.99,15.31,74,101608,9999,9999,393,0,0,0,0,0,0,0,133,4.26,7,7,9999,1088,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,20,21,0,19.69,14.96,74,101589,9999,9999,397,0,0,0,0,0,0,0,136,4.6,7,7,9999,1208,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,20,22,0,18.97,16.01,83,101610,9999,9999,379,0,0,0,0,0,0,0,141,4.56,7,7,9999,1219,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,20,23,0,18.49,15.79,84,101627,9999,9999,364,0,0,0,0,0,0,0,144,4.38,6,6,9999,1234,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,20,24,0,18.08,15.84,87,101623,9999,9999,358,0,0,0,0,0,0,0,148,4.32,7,7,9999,1190,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,21,1,0,17.93,15.99,88,101615,9999,9999,353,0,0,0,0,0,0,0,151,4.08,8,8,9999,1203,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,21,2,0,17.7,16.15,91,101617,9999,9999,395,0,0,0,0,0,0,0,155,4.03,8,8,9999,1198,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,21,3,0,17.49,16.06,91,101604,9999,9999,380,0,0,0,0,0,0,0,159,3.99,9,9,9999,1147,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,21,4,0,18.17,16.33,89,101555,9999,9999,374,0,0,0,0,0,0,0,164,4.02,10,10,9999,1038,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,21,5,0,19.29,17.08,87,101492,9999,9999,393,0,0,0,0,0,0,0,168,4.06,6,6,9999,924,9,999999999,0.0,999,0.0,99,0.15,0.01,1
2010,11,21,6,0,19.46,17.3,87,101558,9999,9999,391,0,0,0,0,0,0,0,171,3.94,6,6,9999,893,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,21,7,0,19.32,17.16,87,101550,9999,9999,391,0,0,0,0,0,0,0,171,3.84,5,5,9999,900,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,21,8,0,19.46,17.25,87,101590,9999,9999,391,0,0,0,0,0,0,0,168,3.78,5,5,9999,986,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,21,9,0,20.01,17.41,85,101638,9999,9999,386,48,199,24,5513,21276,3378,2682,167,4.12,5,5,9999,1060,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,21,10,0,23.4,16.43,65,101663,9999,9999,366,208,457,68,23110,48513,9103,4542,165,4.28,6,6,9999,1070,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,21,11,0,24.8,16.97,62,101674,9999,9999,362,376,597,101,41440,63321,13449,4302,169,5.17,5,5,9999,951,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,21,12,0,26.23,16.14,54,101650,9999,9999,378,460,556,141,52291,55177,21054,5452,179,6.8,5,5,9999,1008,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,21,13,0,27.0,16.8,54,101580,9999,9999,387,490,523,158,55039,51345,23184,5257,181,6.85,8,8,9999,1192,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,21,14,0,26.77,17.35,56,101483,9999,9999,402,350,209,216,39985,18170,29018,6626,176,6.33,9,9,9999,1166,9,999999999,0.0,999,0.0,99,0.15,0.01,1
2010,11,21,15,0,26.61,17.63,57,101428,9999,9999,417,298,182,189,34606,15802,25858,6270,171,6.51,8,8,9999,1026,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,21,16,0,26.12,18.36,62,101382,9999,9999,408,273,260,144,32722,23238,22298,6462,164,6.31,8,8,9999,958,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,21,17,0,24.94,19.25,71,101354,9999,9999,390,222,367,95,26445,39066,12982,6261,170,5.62,5,5,9999,947,9,999999999,0.0,999,0.0,99,0.15,0.01,1
2010,11,21,18,0,23.93,18.85,73,101381,9999,9999,386,90,249,49,11454,26816,7046,5253,161,4.8,3,3,9999,947,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,21,19,0,22.78,18.24,76,101354,9999,9999,370,4,0,3,649,0,485,113,153,4.71,2,2,9999,1182,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,21,20,0,21.84,17.77,78,101384,9999,9999,354,0,0,0,0,0,0,0,151,4.82,1,1,9999,1046,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,21,21,0,21.21,17.86,81,101392,9999,9999,350,0,0,0,0,0,0,0,152,4.83,0,0,9999,909,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,21,22,0,20.4,18.72,90,101400,9999,9999,346,0,0,0,0,0,0,0,155,4.8,0,0,9999,773,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,21,23,0,20.28,18.44,89,101395,9999,9999,351,0,0,0,0,0,0,0,160,4.57,0,0,9999,637,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,21,24,0,20.43,18.61,89,101411,9999,9999,353,0,0,0,0,0,0,0,165,4.16,0,0,9999,664,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,22,1,0,20.13,18.16,88,101381,9999,9999,354,0,0,0,0,0,0,0,165,3.86,1,1,9999,705,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,22,2,0,20.11,18.13,88,101353,9999,9999,349,0,0,0,0,0,0,0,164,3.87,1,1,9999,808,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,22,3,0,19.99,18.12,89,101332,9999,9999,347,0,0,0,0,0,0,0,162,3.66,0,0,9999,714,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,22,4,0,19.7,18.22,91,101290,9999,9999,346,0,0,0,0,0,0,0,164,3.41,0,0,9999,619,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,22,5,0,19.1,18.24,95,101292,9999,9999,347,0,0,0,0,0,0,0,176,3.81,1,1,9999,525,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,22,6,0,19.14,18.37,95,101284,9999,9999,353,0,0,0,0,0,0,0,175,3.71,3,3,9999,431,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,22,7,0,19.48,18.73,95,101293,9999,9999,373,0,0,0,0,0,0,0,174,3.75,10,10,9999,355,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,22,8,0,20.19,19.41,95,101303,9999,9999,393,0,0,0,0,0,0,0,174,3.91,9,9,9999,358,9,999999999,0.0,999,0.0,99,0.15,0.01,1
2010,11,22,9,0,21.64,20.34,92,101343,9999,9999,396,37,89,27,4834,8965,4834,3359,175,4.25,9,9,9999,367,9,999999999,0.0,999,0.0,99,0.15,0.01,1
2010,11,22,10,0,23.9,19.94,78,101391,9999,9999,390,138,165,88,16685,16433,14698,6677,172,4.31,7,7,9999,309,9,999999999,0.01,999,0.0,99,0.15,0.01,1
2010,11,22,11,0,25.13,19.94,73,101370,9999,9999,402,295,400,112,34853,39534,17963,5754,180,6.62,4,4,9999,510,9,999999999,0.01,999,0.0,99,0.15,0.16,1
2010,11,22,12,0,26.47,19.93,67,101357,9999,9999,406,364,404,133,42157,39573,20692,5200,185,7.71,6,6,9999,692,9,999999999,0.0,999,0.0,99,0.15,0.08,1
2010,11,22,13,0,26.92,20.04,66,101280,9999,9999,395,463,511,140,53128,49742,21595,4737,185,7.76,5,5,9999,809,9,999999999,0.0,999,0.0,99,0.15,0.16,1
2010,11,22,14,0,27.11,20.62,68,101199,9999,9999,410,454,502,133,52367,48789,20823,4445,184,7.41,6,6,9999,784,9,999999999,0.0,999,0.0,99,0.15,0.32,1
2010,11,22,15,0,27.17,20.47,67,101130,9999,9999,403,337,326,144,40204,28086,22880,5085,182,7.07,5,5,9999,775,9,999999999,0.0,999,0.0,99,0.15,0.08,1
2010,11,22,16,0,26.73,20.31,68,101087,9999,9999,404,276,313,122,32407,30782,19338,5759,179,6.77,4,4,9999,746,9,999999999,0.0,999,0.0,99,0.15,0.02,1
2010,11,22,17,0,25.92,21.38,76,101094,9999,9999,400,190,305,85,23128,30168,14471,5774,181,5.74,5,5,9999,755,9,999999999,0.0,999,0.0,99,0.15,0.03,1
2010,11,22,18,0,24.91,20.92,78,101105,9999,9999,399,75,228,37,8682,24794,5105,3619,177,4.95,6,6,9999,543,9,999999999,0.0,999,0.0,99,0.15,0.01,1
2010,11,22,19,0,24.34,20.87,81,101155,9999,9999,394,3,0,2,496,0,330,75,172,4.48,5,5,9999,433,9,999999999,0.0,999,0.0,99,0.15,0.01,1
2010,11,22,20,0,23.46,20.66,84,101215,9999,9999,381,0,0,0,0,0,0,0,168,4.14,2,2,9999,351,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,22,21,0,23.15,20.86,87,101262,9999,9999,380,0,0,0,0,0,0,0,164,4.07,1,1,9999,319,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,22,22,0,23.01,22.13,95,101247,9999,9999,381,0,0,0,0,0,0,0,165,4.2,1,1,9999,261,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,22,23,0,23.1,22.14,94,101267,9999,9999,377,0,0,0,0,0,0,0,172,4.08,2,2,9999,240,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,22,24,0,22.92,21.95,94,101293,9999,9999,374,0,0,0,0,0,0,0,179,3.41,3,3,9999,254,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,23,1,0,22.93,21.91,94,101334,9999,9999,389,0,0,0,0,0,0,0,181,2.69,3,3,9999,226,9,999999999,0.0,999,0.0,99,0.15,0.0,1
2010,11,23,2,0,23.03,21.95,94,101296,9999,9999,377,0,0,0,0,0,0,0,180,2.42,6,6,9999,207,9,999999999,0.0,999,0.0,99,0.15,0.01,1
2010,11,23,3,0,22.78,21.76,94,101294,9999,9999,405,0,0,0,0,0,0,0,181,2.32,5,5,9999,227,9,999999999,0.0,999,0.0,99,0.15,0.14,1
2010,11,23,4,0,22.48,21.7,95,101263,9999,9999,383,0,0,0,0,0,0,0,186,2.44,5,5,9999,173,9,999999999,0.0,999,0.0,99,0.15,0.02,1
2010,11,23,5,0,21.89,21.38,97,101272,9999,9999,375,0,0,0,0,0,0,0,183,2.76,9,9,9999,158,9,999999999,0.08,999,0.0,99,0.15,0.01,1
2010,11,23,6,0,21.94,21.41,97,101253,9999,9999,384,0,0,0,0,0,0,0,179,2.88,8,8,9999,163,9,999999999,0.0,999,0.0,99,0.15,0.04,1
2010,11,23,7,0,22.25,21.67,97,101280,9999,9999,398,0,0,0,0,0,0,0,176,2.8,10,10,9999,106,9,999999999,0.01,999,0.0,99,0.15,0.04,1
2010,11,23,8,0,22.6,21.96,96,101342,9999,9999,403,0,0,0,0,0,0,0,169,2.69,9,9,9999,168,9,999999999,0.0,999,0.0,99,0.15,0.08,1
